Year,Facility_Name,Province,CO2,CH4,N2O,Total_Emissions
2022,"Cascades Containerboard Packaging, A Division of Cascades Canada ULC.",Ontario,59319.02,1.18445,0.99773,59637.385682
2022,Brintnell Oil Battery and Comp Stn 1107 11-07,Alberta,43968.2301,1158.4907,0.93414,76653.5168
2022,Suffield C Comp Stn 01-04,Alberta,11627.16703,74.30125,2.43361,14352.50868
2022,Suffield K (Koomati) Gas Battery 04-04,Alberta,13041.23137,44.81246,3.58373,15245.6687
2022,Suffield Oil Battery 01-27,Alberta,43251.71027,30.92844,0.91487,44360.14713999999
2022,Vancouver Wallboard Plant,British Columbia,26839.0,0.515,0.474,26979.03
2022,Langley Plant,British Columbia,62232.86816,0.4169,0.385,62346.56636
2022,Lethbridge Waste and Recycling Centre Disposal Site,Alberta,740.47,3448.52,2.2,97882.03000000001
2022,Landfill,Saskatchewan,395.691138,3876.848918,0.093337,108972.195197
2022,Vancouver Landfill,British Columbia,2996.7674,8121.9226,0.5292,230550.8382
2022,Kilcona Landfill,Manitoba,0.0,1471.38,0.0,41198.64
2022,Berland Gas Plant (14-15-059-24W5) - TOU,Alberta,36390.4355,161.4198,0.9172,41153.2479
2022,Noel Sweet Gas Plant,British Columbia,27061.2785,534.07182,0.79542,42226.07576
2022,Narraway Sweet Gas Plant 10-08,Alberta,27303.054,130.666,6.99,32814.052
2022,Domtar Usine de Windsor,Quebec,107970.45,351.553,28.6899,125429.3155
2022,East Windsor Cogeneration Centre,Ontario,8746.9935,2.481041,0.226106,8919.385737999999
2022,Gunnell Comp Stn b-023-F,British Columbia,9428.4992,36.5362,0.3006,10531.1718
2022,Resthaven Sweet Gas Plant 08-11,Alberta,160094.2261,1581.9254,69.0483,222685.9368
2022,Sexsmith Sour Gas Plant,Alberta,88638.10436,125.58023,0.800321,92366.435872
2022,Sierra Sour Gas Plant,British Columbia,81882.4781,246.9689,1.9897,89324.87779999999
2022,Steeprock Sour Gas Plant,British Columbia,67599.30043,17.95399,0.78422,68309.83045000001
2022,Pearl Street Steam Plant,Ontario,138788.1608,3.204575,2.415746,139518.0616
2022,Walton Street Steam Plant,Ontario,85528.55745,1.662507,1.477668,85966.68967
2022,Gold Bar Wastewater Treatment Plant,Alberta,5817.0,370.0,111.362,45687.93
2022,Foster Creek SAGD Bitumen Battery (with Cogen),Alberta,3655490.27,417.86979,28.0111,3674613.56595
2022,Flakeboard Company Limited,Ontario,37135.46,0.7259,0.6458,37326.9222
2022,Ford Oakville Assembly Complex,Ontario,68296.58132,1.337571,1.171891,68644.584424
2022,Musselwhite Mine,Ontario,41708.53562,1.694069,1.406452,42149.167337
2022,Goreway Power Station,Ontario,920681.4273,239.10945,23.92129,933735.872214
2022,Metro Vancouver Waste-to-Energy Facility,British Columbia,113352.22,2.077847,8.776692,115736.223096
2022,Green Lane Landfill,Ontario,3062.97,2991.833,0.2666,86904.943
2022,Johnstown,Ontario,85292.99,1.661,1.47,85729.048
2022,Lloydminster Refinery,Alberta,88629.16215,15.941604,1.150848,89380.50178
2022,Rainbow Lake Gas plant,Alberta,38574.67397,58.80373,0.39397,40325.58046
2022,IGPC Ethanol Inc.,Ontario,124675.91,8.248393,2.114998,125467.339474
2022,Kingston Site,Ontario,88278.201,1.719,1.526,88730.723
2022,Irving Consumer Products Limited,Ontario,112748.8372,21.131087,2.641412,114040.4818
2022,Jungbunzlauer Canada Inc.,Ontario,167432.437,3.26305,2.89478,168290.9191
2022,Nordegg River Gas Plant,Alberta,25405.00586,113.50206,3.07705,29398.48179
2022,Kruger Products Inc,British Columbia,17281.68,0.3322,0.3172,17375.0396
2022,"Produits Kruger inc., usine de Gatineau",Quebec,51323.386,1.588498,1.000424,51632.9763
2022,"Lake Utopia Paper A Division of J.D. Irving, Limited",New Brunswick,21359.445,90.954125,5.20956,25286.6939
2022,Lantic Inc. - Raffinerie Montréal,Quebec,79646.6,1.586,1.466,80079.498
2022,Lantic Inc. Taber Beet Sugar Factory,Alberta,85843.8298,1981.3853,1.5334,141728.9692
2022,"Lidya Énergie, s.e.c.",Quebec,21.9795,2.947815,0.433554,711.22978
2022,"Magellan Aerospace, Haley",Ontario,6420.42,0.139742,0.113424,34184.390136
2022,Meadow Lake Mechanical Pulp,Saskatchewan,64375.96,21.637,13.8627,68655.4115
2022,MEG Christina Lake Regional Project,Alberta,1134449.67,411.8364,10.1609,1148673.7273
2022,Whitecourt Pulp Division,Alberta,65318.01049,17.356948,2.143982,66372.160265
2022,Sylvan Lake Gas Plant,Alberta,61232.3737,142.5129,0.9617,65477.5854
2022,Moore Site,Ontario,50386.02153,3.175698,0.872197,50706.073275
2022,Inuvik Plant,Northwest Territories,18683.9872,2.6948,0.3121,18842.1481
2022,Plant #34 Montreal,Quebec,67504.0,1.213,0.88,67771.16399999999
2022,Trend Mine (SFO),British Columbia,971.5,0.92,0.065327,1014.571655
2022,Peyto Oldman 11-17-055-21W5,Alberta,73284.1492,863.0757,7.1054,99333.1998
2022,Potash Corp - Allan Division,Saskatchewan,103607.6343,2.8586,1.7153,104142.2296
2022,Boundary Dam Mine,Saskatchewan,41629.313,318.405119,0.998906,50809.366422
2022,Produits Kruger Inc.,Quebec,57792.0,1.2612,1.0253,58106.896
2022,Empress NGL Extraction Plant,Alberta,100982.3588,23.4729,2.2572,102237.758
2022,Toronto Refinery,Ontario,77036.201,1.5151,1.341277,77434.06221
2022,Régie Intermunicipale Argenteuil Deux-Montagnes (RIADM),Quebec,1174.32,5773.589264,0.009315,162837.287867
2022,Cambridge Landfill Site,Ontario,408.65,108.26,0.05925,3455.63125
2022,Waterloo Landfill Site,Ontario,6169.13535,2054.29052,0.28733,63765.41235999999
2022,Lieu d'enfouissement,Quebec,504.8,2165.03844,0.204978,61180.19549
2022,Université McGill - Campus Centre-Ville,Quebec,28202.234,0.55,0.518,28354.904
2022,Université McGill - Campus Macdonald,Quebec,2581.22,0.051,0.045,2594.573
2022,"Énergir, s.e.c.",Quebec,7163.59,1857.01,0.2214,59218.541
2022,Senlac Thermal Oil Battery,Saskatchewan,59012.17234,14.53355,1.01296,59687.54614
2022,Gordondale East Gas Plant,Alberta,57261.91113,683.884515,15.403434,80492.587564
2022,Highway Gas Plant,British Columbia,65127.99659,117.906536,3.807272,69438.306684
2022,Jedney I Gas Plant,British Columbia,48500.10724,263.8672,10.251675,58605.082717
2022,Jedney II Gas Plant,British Columbia,43609.6571,184.248015,6.687788,50540.865338
2022,St. Clair Energy Center,Ontario,768258.229,199.07,19.907,779107.544
2022,Simonette Gas Plant,Alberta,89258.3457,247.19071,7.55466,98181.67048
2022,Ferrier Gas Plant,Alberta,40648.1547,237.4821,1.3144,47645.9695
2022,Firebag,Alberta,5374157.172,404.052894,55.899365,5400305.369769
2022,Suncor Energy Inc. Oil Sands,Alberta,7465474.003,7703.676495,136.256105,7719102.482534001
2022,St. Clair Ethanol Plant,Ontario,137834.236,2.7371,2.39772,138546.2706
2022,PETROMET BIGSTONE WEST FIR 14-28-59-22,Alberta,50716.28125,193.92185,10.02423,58802.514
2022,PETROMET WILD RIVER 10-20 PLANT,Alberta,45140.90318,519.77336,13.76113,63341.25671
2022,102078290 Saskatchewan Ltd.,Saskatchewan,66749.2634,1.2933,1.1482,67089.7488
2022,Tolko High Level Lumber Division,Alberta,15371.1586,330.2112,4.5507,25823.0077
2022,Toyota Motor Manufacturing Canada Inc. (Cambridge),Ontario,90573.509,1.781,1.641,91058.242
2022,Heating Plant,Alberta,214640.5172,7.942411,2.148149,215432.164193
2022,University of Windsor,Ontario,18779.7999,3.5908,0.4476,18998.9563
2022,Aitken Creek Gas Storage_LFO,British Columbia,72018.2653,173.2072,1.1115,77162.61439999999
2022,Thompson Operations,Manitoba,19694.7364,3.57697,1.58003,20213.59951
2022,Voisey's Bay Mine Site,Newfoundland and Labrador,142375.375,7.133092,21.438465,148256.29479
2022,Station d'épuration des eaux usées Jean-R.-Marcotte,Quebec,22157.363,566.515,134.154,73570.6165
2022,St. Nicephore Landfill,Quebec,1454.46,5372.8702,0.3894,151998.0166
2022,Cache Creek Landfill,British Columbia,12.0,1332.8503,0.041292,37342.75078
2022,"Quesnel River Pulp, a division of West Fraser Mills Ltd.",British Columbia,60599.2086,1.219059,1.026522,60905.37058
2022,"Ranger Board, a division of West Fraser Mills Ltd.",Alberta,26547.0121,12.4933,3.0239,27698.158
2022,Whitecourt Electric Power Generating Facility,Alberta,762.03824,40.349689,13.15477,5377.843582
2022,"Glencore Canada Corporation, CCR refinery",Quebec,56538.93,1.2075,0.9673,56829.0745
2022,Glencore Canada Corporation - Fonderie Horne,Quebec,191643.7917,1.835773,0.897431,191933.012554
2022,Sudbury Operations Mines Mill - Onaping Area,Ontario,26980.669,34.817,0.386,28174.835
2022,Global Contract Inc.,Ontario,1995.792,0.0436,0.0321,2005.5193
2022,Incinérateur,Quebec,93930.0,88.87,13.61,100025.01
2022,Site d'enfouissement Saint-Tite-des-Caps,Quebec,0.0,671.19,0.0,18793.32
2022,Snap Lake Mine,Northwest Territories,10425.49,0.300155,0.374001,10533.004605
2022,Varennes Facility,Quebec,1293.347,0.0298,0.0518,199137.4118
2022,ADM AGRI-INDUSTRIES - ADM Lloydminster,Alberta,55030.7206,3.4809,1.3144,55476.5018
2022,Division Meadowbank,Nunavut,243026.284,7.809083,18.643727,248770.525937
2022,Mine de Fire Lake,Quebec,49000.842,2.6006,17.8327,53799.3243
2022,Beaver Regional Landfill,Alberta,3130.28,1057.504991,0.026339,32747.399581
2022,Saint John LNG Marine Terminal & Multi-Purpose Pier,New Brunswick,10253.05,40.9881,0.1758,11447.3038
2022,CEVPC 720 Beatty Street,British Columbia,102358.8152,1.948901,1.741422,102874.8613
2022,City of Thunder Bay Solid Waste and Recycling Facility,Ontario,556.04035,677.233328,0.978841,19777.966403
2022,Clean Harbors Canada Inc. [Corunna],Ontario,66486.9,0.202,0.164,66536.016
2022,Algar,Alberta,291247.025,159.8594,2.9416,296502.6122
2022,Descor Industries Inc.,Ontario,453.65,0.0089,0.008,456.0192
2022,Hythe Brainard Sour Gas Plant,Alberta,116578.2878,213.32371,7.5515,124552.49914
2022,Crossfield Energy Centre,Alberta,119964.4693,10.9916,2.3161,120886.0006
2022,London District Energy,Ontario,48594.666,7.131,1.063,49076.029
2022,Global Upholstery,Ontario,3698.04,0.0,0.0,3698.04
2022,Englehart Oriented Strand Board Plant,Ontario,11528.82,2.194,0.988,11852.072
2022,CST Coal,Alberta,58770.1342,758.4355,0.6047,80166.5737
2022,Mount Polley Mine,British Columbia,31242.78,1.3613,1.9859,31807.1599
2022,Ivaco Rolling Mills,Ontario,102549.304,2.018163,1.081807,102892.49142
2022,Macassa Mine,Ontario,24111.5965,1.5554,0.3749,24254.4962
2022,VSC,Quebec,43658.0,0.455,0.6612,43900.838
2022,MEG Christina Lake Cogeneration Facility,Alberta,1212762.386,67.7688,18.3727,1219916.428
2022,MOSAIC POTASH ESTERHAZY - K2 SITE,Saskatchewan,112135.9003,2.6833,1.7555,112676.2402
2022,New Forest Paper Mills LP,Ontario,58704.0,538.7248,1.1558,74094.5814
2022,Thorold Cogen Generating Station,Ontario,328116.755,87.15953,8.72257,332868.7029
2022,PotashCorp Rocanville,Saskatchewan,129143.8097,3.6128,1.9212,129754.0861
2022,Genesee Mine,Alberta,22168.4612,944.15127,2.04797,49147.40881
2022,Cliff Central Heating and Cooling Plant,Ontario,34046.7,0.656,0.62,34229.368
2022,HUMBERSTONE LANDFILL,Ontario,0.0,1921.899,0.0,53813.172
2022,GFL Environmental inc.,Quebec,797.0,417.651,0.3402,12581.381
2022,Sanofi Pasteur Limited,Ontario,43241.21,5.922,0.914,43649.236
2022,Ermine Power Station,Saskatchewan,176769.4441,45.816927,4.581693,179266.4667
2022,West Doe Gas Plant,British Columbia,40684.88125,90.294731,1.834148,43699.182935
2022,Leismer SAGD Bitumen Battery,Alberta,468461.2542,23.7774,2.63771,469826.01455
2022,Felix Schoeller inc,Quebec,14841.7109,0.330369,0.260453,14924.347622
2022,Skookumchuck Operation,British Columbia,56516.4723,83.1023,21.7324,64602.4227
2022,Tenaris Algoma Tubes,Ontario,80556.05,1.754,1.435,80985.437
2022,Main Campus,Ontario,50368.307,1.63137,0.859594,50641.77777
2022,Canfor Green Energy Combined Heat and Power Plant,Alberta,8192.588181,10.196013,7.031327,10341.378196
2022,Halton Hills Generating Station,Ontario,943080.4487,243.058489,24.396455,956351.1470079999
2022,St George Campus,Ontario,77112.31,1.5,1.33,77506.76
2022,Magog Landfill Bestan Inc.,Quebec,11.67,1752.5402,0.0008,49083.0076
2022,Willow Creek Mine,British Columbia,56629.11323,1450.85037,8.47851,99499.72874
2022,Edson O.S.B.,Alberta,15535.35875,4.836569,3.493553,16596.574219
2022,Keele Campus,Ontario,50444.105,7.233,1.10937,50940.61205
2022,Mercer Celgar Limited Partnership,British Columbia,107633.0122,53.0654,26.4662,116132.3864
2022,Carson Creek GP 4-23,Alberta,19380.16263,133.58922,1.5538,23532.41779
2022,Quebec Silicon LP,Quebec,191095.5182,89.668009,3.82917,194620.9525
2022,POTASH CORP - LANIGAN DIVISION,Saskatchewan,97091.3478,2.1763,1.6133,97579.8087
2022,Montney Gas Processing and Production IF-a,British Columbia,130305.9135,535.61926,3.93819,146346.87312
2022,Glacier Sour Gas Plant 05-02,Alberta,198753.4578,1645.08095,16.11208,249085.42563
2022,Emerald Energy from Waste Inc.,Ontario,89755.305,45.817,3.686,92014.97099999999
2022,111 Progress,Ontario,39919.0,0.9423,2.1765,40522.1569
2022,Brampton Brick Limited,Ontario,52931.77,0.57,0.54,53090.83
2022,Collingwood Distillery,Ontario,16382.18,0.311,0.28,16465.088
2022,Northern Prairie Thermal Electric Power Plant,Alberta,367517.246,31.1881,7.1867,370294.9883
2022,Mine Canadian Malartic GP,Quebec,193797.395,5.593388,1.986886,194870.981981
2022,DAPP Power LP Plant,Alberta,916.55,18.165,12.03,4613.12
2022,Usine de Valleyfield,Quebec,118.3,0.021,0.034,127.898
2022,Horn River Comp Stn c-067-K,British Columbia,36302.4591,114.6194,0.9815,39771.8998
2022,Hythe Comp Stn A-005-G,British Columbia,61347.8702,220.0449,1.7756,67979.6614
2022,"Gerdau Ameristeel Corporation, Manitoba Mill",Manitoba,47756.8874,1.4344,0.9629,48052.21909999999
2022,Gibraltar Mine (SFO),British Columbia,117731.1451,5.582282,16.987829,122389.22368
2022,Hope Bay Project,Nunavut,33987.1598,0.920212,1.83681,34499.680384
2022,Kawartha Ethanol Inc.,Ontario,41122.16,0.8096,0.7778,41350.9458
2022,Emballages Krupack Place Turcot,Quebec,35157.991,0.801137,0.625474,35346.173446
2022,Methanex Medicine Hat Methanol Plant,Alberta,396521.39,58.42,3.74,399148.2499999999
2022,Bridgewater Plant,Nova Scotia,16.0,0.0,17.0,4521.0
2022,Waterville Plant,Nova Scotia,20009.92,0.47,0.17,20068.13
2022,Pictou County Plant,Nova Scotia,20683.754,0.39877,0.35,20787.66956
2022,Spy Hill Generating Station,Saskatchewan,54697.635,13.8939,1.4116,55460.7382
2022,Waskada 11-30-001-25 W1M,Manitoba,16843.96,41.09,0.18,18042.18
2022,Peyto Nosehill 11-21-055-20W5,Alberta,53286.7646,485.1237,4.8075,68144.21570000002
2022,Tattoo d-068-B/094-O-15 Compressor Station,British Columbia,25292.9178,87.8688,0.6809,27933.6827
2022,ROXUL Inc.,Ontario,64423.1,0.739,0.536,64585.832
2022,Global File Inc.,Ontario,1782.494,0.04,0.03,1791.564
2022,Wolf Lake Sweet Gas Plant,Alberta,29432.73717,1113.86265,4.00642,61682.59267
2022,Shepard Landfill,Alberta,690.0,839.084,0.1931,24235.5235
2022,Honda of Canada Mfg.,Ontario,57945.279,1.093,0.9734,58233.834
2022,Pikes Peak South Thermal 05-07-049-23W3,Saskatchewan,310990.8882,287.19567,2.27696,319635.76135
2022,Tupper West 5-1 Gas Plant,British Columbia,76215.64182,484.017652,21.914788,95575.554894
2022,Tupper Main Gas Plant A-21-B/093-P-09,British Columbia,51501.24654,394.407922,18.627173,67480.869201
2022,Musreau Gas Plant,Alberta,48693.093,373.376,3.486,60071.41099999999
2022,CORY,Saskatchewan,63510.3049,1.9795,1.0355,63840.1384
2022,Patience Lake Division,Saskatchewan,59402.7028,1.648,0.9998,59713.7938
2022,PROFILE INDUSTRIES INC.,Ontario,2524.18,0.049,0.048,2538.272
2022,Lieu d'enfouissement technique,Quebec,1384.0,2755.1321,0.6793,78707.7133
2022,Lieu enfouissement technique de Champlain,Quebec,276.2,1460.53501,0.117834,41202.40629000001
2022,Yellowhead Power Station,Saskatchewan,119626.238,30.921762,3.092176,121311.474021
2022,Mine du Lac Bloom,Quebec,92436.551,2.455,1.216013,92877.67275
2022,Spec Furniture,Ontario,757.005405,0.01651,0.013239,760.97602
2022,Farrell Creek B-88-I,British Columbia,42118.7,199.95,1.19,48032.65
2022,Kaybob Gas Plant,Alberta,42240.78749,190.39643,4.47944,48758.93913
2022,Central Heating and Cooling Plant,Alberta,69579.0601,4.615,1.73,70166.7301
2022,University of Saskatchewan,Saskatchewan,61232.63,1.26,1.2,61585.91
2022,York Energy Centre,Ontario,35194.6751,10.2497,0.91504,35724.1523
2022,Dépôt Rive-Nord,Quebec,4298.36,1277.003,1.277,40392.849
2022,Mackay River Commercial Program,Alberta,550565.3191,252.4677,2.9188,558408.2257
2022,Apex Utilities Inc.,Alberta,2097.55,1066.89,0.05,31983.72
2022,"Gerdau Ameristeel Corporation, Cambridge Mill",Ontario,15946.2344,0.659637,0.310308,16046.93586
2022,Meadow Lake Power Station,Saskatchewan,756.524436,0.193999,0.0194,767.097408
2022,Kirby South 13-21-73-7W4,Alberta,572818.2962,32.439216,2.983539,574517.232046
2022,"Cascades Papier Kingsey Falls, une division de Cascades Canada ULC",Quebec,62350.86,49.38457,1.11216,64116.29902
2022,Spyhill Landfill,Alberta,749.0,1428.055,0.211463,40790.5777
2022,Paradise Hill Thermal 08-27-053-24W3,Saskatchewan,109134.9017,68.09778,1.79721,111517.90019
2022,Kearl Oil Sands Processing Plant and Mine,Alberta,3123352.0,871.6,32.5,3156395.791739
2022,Centrale de cogénération à la biomasse,Quebec,64892.79,73.3374,9.9069,69571.5657
2022,North Battleford G.S.,Saskatchewan,808781.935,211.96287,21.19766,820334.2753
2022,Landis Power Station,Saskatchewan,28450.02077,7.306715,0.730672,28848.23687
2022,Centre technologique AES,Quebec,16.43,2148.919928,0.00214,60186.755084
2022,Dawson Gas Plant,British Columbia,106476.3158,60.367859,2.346913,108788.547833
2022,"TransCanada Pipeline, Quebec",Quebec,26236.72346,288.88555,0.67179,34503.54321
2022,Twin Creeks Landfill (formerly Warwick Landfill),Ontario,2337.0384,13237.7986,0.2005,373048.5317
2022,Sunrise Gas Plant (03-18-080-17W6) - TOU,British Columbia,47178.53166,386.910989,1.313684,58360.165612
2022,Detour Lake Project,Ontario,267079.7868,155.0443,2.7856,272159.2112
2022,Meridian Lightweight Technologies Inc,Ontario,6078.939,0.094,0.085,60036.596
2022,Meridian Lightweight Technologies Inc. Plant E,Ontario,6296.213,0.11,0.1,73136.293
2022,Parkland Gas Plant 03-09,British Columbia,29627.87864,519.47533,0.69204,44356.57848
2022,Kaybob East 16-03,Alberta,15287.66839,97.831807,1.066051,18309.462504
2022,Kaybob West 07-14,Alberta,25842.55641,215.546203,2.217081,32465.376565
2022,Saxon 10-19,Alberta,14125.4168,232.4338,1.0164,20902.9092
2022,03-22-78-12-W6M,Alberta,175885.8857,1674.266095,14.360678,226570.916069
2022,Wembley Gas Plant,Alberta,46037.87947,90.3786,0.78781,48777.24992
2022,Viewfield Sour Gas Plant 13-05,Saskatchewan,36913.5774,370.6684,0.7173,47482.3771
2022,Shepard Energy Centre,Alberta,2446731.027,165.7305,41.657,2462410.5864
2022,Sandall Thermal 06-14-051-24W3,Saskatchewan,142128.8242,134.212,2.2206,146475.2192
2022,LES FORGES DE SOREL CIE - ST-JOSEPH-DE-SOREL,Quebec,42922.93,0.831,0.775,43151.573
2022,Mosaic Potash Colonsay,Saskatchewan,40627.4823,1.1099,0.6834,40839.66050000001
2022,Myra Falls Mine Ltd.,British Columbia,25583.22973,1.791995,3.02013,26433.74004
2022,Kakwa River Gas Plant 08-13-063-05W6,Alberta,185329.6227,503.8998,7.778,201499.9871
2022,Redwater Fractionation and Storage Facility,Alberta,145994.29,34.86,2.38,147601.07
2022,Saturn Deepcut Gas Plant 12-36,Alberta,121336.0944,71.5952,2.4319,123985.2135
2022,Peyto Swanson 12-31-053-19W5,Alberta,61122.1787,627.6278,11.1546,81651.72609999999
2022,Aluminerie Arvida - Centre technologique AP60,Quebec,89869.82,0.1111,0.18757,96482.00885
2022,Saturn Gas Processing and Production IF-a,British Columbia,3750.69197,25.76479,0.06098,4488.26579
2022,Slave Lake Pulp,Alberta,56960.1901,302.03943,14.98186,69387.48703999999
2022,Banshee Gas Plant (15-12-050-21W5) - TOU,Alberta,66086.3718,225.5026,1.6742,72844.1076
2022,West Doe Gas Plant (13-25-080-16W6) - TOU,British Columbia,60078.44673,325.298251,1.761442,69653.579897
